gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,5,2,2,1,99,100,100
0,3,3,2,2,84,77,74
1,2,2,1,2,75,85,82
1,4,2,2,2,78,82,79
1,4,6,2,2,51,63,61
1,3,5,2,2,55,69,65
1,3,2,2,1,79,92,89
0,2,1,2,1,91,89,92
1,3,5,2,1,88,93,93
0,4,3,1,2,63,57,56
0,5,5,2,2,83,80,73
1,2,3,2,2,87,95,86
0,2,6,2,2,72,68,67
0,4,5,2,1,65,77,74
0,4,4,2,2,82,82,74
1,1,2,2,2,51,49,51
0,4,4,2,2,89,84,82
0,3,6,1,1,53,37,40
0,5,5,1,1,87,74,70
1,3,5,2,1,75,81,84
0,4,2,1,1,74,79,75
0,3,2,2,2,58,55,48
0,2,6,2,1,51,54,41
0,5,3,2,2,70,55,56
1,3,1,2,2,59,66,67
0,4,5,2,1,71,61,69
1,4,6,2,2,76,72,71
1,3,5,1,2,59,62,64
1,5,5,1,1,42,55,54
0,1,3,2,2,57,43,47
0,4,5,2,2,88,73,78
1,3,5,1,2,22,39,33
0,2,6,2,2,88,84,75
0,3,1,1,2,73,68,66
1,4,2,2,1,68,75,81
0,5,1,1,1,100,100,93
0,1,6,2,1,62,67,69
0,1,2,2,2,77,67,68
1,2,1,2,1,59,70,66
0,4,2,2,2,54,49,47
0,4,6,2,2,62,67,61
1,3,5,2,1,70,89,88
1,5,3,1,1,66,74,78
0,2,5,1,2,60,60,60
1,2,1,2,1,61,86,87
0,4,1,1,2,66,62,64
0,2,1,1,1,82,78,74
1,5,5,1,1,75,88,85
0,2,4,1,2,49,53,52
0,3,3,2,2,52,53,49
1,5,4,2,2,81,92,91
1,3,2,2,1,96,100,100
0,3,3,1,1,53,51,51
1,2,4,1,1,58,76,78
1,2,3,2,1,68,83,78
1,3,5,1,1,67,75,70
0,1,3,2,1,72,73,74
0,5,6,2,2,94,88,78
1,4,5,2,2,79,86,81
1,3,1,2,2,63,67,70
1,3,2,1,1,43,51,54
1,3,4,2,1,81,91,87
1,2,3,1,1,46,54,58
1,3,1,2,1,71,77,77
1,2,4,1,1,52,70,62
1,4,6,2,1,97,100,100
0,3,4,1,1,62,68,75
1,3,5,1,2,46,64,66
1,5,3,2,2,50,50,47
1,4,1,2,2,65,69,70
0,3,6,1,1,45,52,49
0,3,1,1,1,65,67,65
0,5,3,2,2,80,76,65
0,4,6,2,1,62,66,68
0,2,6,1,2,48,52,45
1,3,2,2,2,77,88,87
1,5,1,2,2,66,65,69
0,4,5,2,1,76,83,79
1,2,6,2,2,62,64,66
0,4,5,2,1,77,62,62
1,3,4,2,1,69,84,85
0,4,1,2,2,61,55,52
0,3,6,1,1,59,69,65
0,5,3,1,2,55,56,51
1,2,5,1,2,45,53,55
1,2,2,1,2,78,79,76
1,3,1,2,1,67,84,86
1,4,5,1,2,65,81,77
0,3,1,2,2,69,77,69
1,2,1,2,2,57,69,68
0,3,5,2,2,59,41,42
0,4,6,2,1,74,71,78
0,5,2,2,2,82,62,62
0,5,3,2,1,81,80,76
1,2,5,1,2,74,81,76
1,2,5,1,2,58,61,66
0,4,6,1,1,80,79,79
0,3,5,1,2,35,28,27
1,3,3,1,2,42,62,60
0,3,1,1,1,60,51,56
0,5,3,2,1,87,91,81
0,2,6,2,1,84,83,75
1,5,1,1,1,83,86,88
1,3,3,1,2,34,42,39
0,2,3,1,2,66,77,70
0,2,6,2,1,61,56,56
1,4,3,2,1,56,68,74
0,2,1,2,2,87,85,73
1,3,6,1,2,55,65,62
0,4,6,2,2,86,80,75
1,2,1,2,1,52,66,73
1,5,4,1,2,45,56,54
1,3,5,2,2,72,72,71
0,4,3,2,2,57,50,54
0,1,6,1,2,68,72,64
1,3,5,2,1,88,95,94
0,4,5,2,2,76,64,66
0,3,1,2,2,46,43,42
1,2,2,2,2,67,86,83
0,5,6,2,2,92,87,78
0,3,2,2,1,83,82,84
0,4,1,2,2,80,75,77
0,4,2,1,2,63,66,67
1,4,6,2,1,64,60,74
0,2,5,2,2,54,52,51
0,3,1,2,2,84,80,80
0,4,3,1,1,73,68,66
1,5,2,2,2,80,83,83
1,4,3,2,2,56,52,55
0,5,5,2,2,59,51,43
0,4,6,2,2,75,74,69
0,3,1,2,2,85,76,71
0,5,1,2,2,89,76,74
1,2,3,2,1,58,70,68
1,2,3,2,2,65,64,62
0,3,3,2,2,68,60,53
0,1,6,2,1,47,49,49
1,4,5,1,2,71,83,83
1,2,6,2,1,60,70,70
0,4,4,2,2,80,80,72
0,4,3,2,2,54,52,52
1,5,5,2,2,62,73,70
1,3,1,1,2,64,73,68
0,3,1,2,1,78,77,77
1,2,5,2,2,70,75,78
1,3,4,1,1,65,81,81
1,3,6,1,1,64,79,77
0,3,5,2,1,79,79,78
1,3,6,1,2,44,50,51
1,5,3,2,2,99,93,90
0,4,3,2,2,76,73,68
0,4,6,1,2,59,42,41
1,3,2,2,2,63,75,81
1,4,3,2,2,69,72,77
1,4,1,2,1,88,92,95
1,5,5,1,2,71,76,70
0,3,2,2,2,69,63,61
0,3,5,2,2,58,49,42
1,4,1,1,2,47,53,58
1,4,5,2,2,65,70,71
0,2,5,2,1,88,85,76
0,3,2,2,2,83,78,73
1,3,6,2,1,85,92,93
1,5,3,2,1,59,63,75
1,3,6,1,2,65,86,80
0,2,2,1,2,73,56,57
0,4,3,2,2,53,52,42
0,4,3,2,2,45,48,46
1,4,2,1,2,73,79,84
1,4,5,1,1,70,78,78
1,2,6,2,2,37,46,46
0,2,1,2,1,81,82,82
0,5,1,2,1,97,82,88
1,2,6,2,2,67,89,82
0,2,2,1,2,88,75,76
0,5,6,2,1,77,76,77
0,3,1,2,2,76,70,68
0,4,6,2,2,86,73,70
0,3,6,2,1,63,60,57
1,5,2,2,2,65,73,75
0,4,3,1,1,78,77,80
0,2,1,1,2,67,62,60
0,1,6,2,1,46,41,43
0,5,1,2,1,71,74,68
0,3,3,1,1,40,46,50
0,4,1,1,2,90,87,75
0,1,5,1,1,81,78,81
0,4,6,1,2,56,54,52
1,3,1,2,1,67,84,81
0,2,1,2,2,80,76,64
1,3,1,2,1,74,75,83
0,1,5,2,2,69,67,69
0,5,5,2,1,99,87,81
0,3,6,2,2,51,52,44
1,2,1,1,2,53,71,67
1,4,3,1,2,49,57,52
1,2,1,2,2,73,76,80
0,2,2,2,2,66,60,57
0,4,2,2,1,67,61,68
1,3,1,1,1,68,67,69
1,3,2,2,1,59,64,75
0,3,3,2,2,71,66,65
1,4,4,2,1,77,82,91
0,3,1,2,2,83,72,78
0,2,2,2,2,63,71,69
1,4,1,1,2,56,65,63
1,3,3,1,1,67,79,84
1,5,3,2,2,75,86,79
1,3,5,2,2,71,81,80
1,3,6,1,2,43,53,53
1,3,3,1,2,41,46,43
1,3,5,2,2,82,90,94
0,3,5,2,2,61,61,62
0,1,5,1,2,28,23,19
0,3,1,2,1,82,75,77
1,2,6,2,2,41,55,51
0,3,3,2,2,71,60,61
0,3,1,2,2,47,37,35
0,5,1,2,1,62,56,53
0,2,1,2,2,90,78,81
1,3,2,2,2,83,93,95
1,2,5,1,2,61,68,66
0,4,6,2,1,76,70,69
0,3,1,2,2,49,51,43
1,2,6,1,2,24,38,27
1,4,6,1,1,35,55,60
0,3,3,1,2,58,61,52
1,3,3,2,2,61,73,63
1,2,3,2,1,69,76,74
0,4,1,2,1,67,72,67
0,4,5,2,2,79,73,67
1,3,3,2,2,72,80,75
0,2,5,2,2,62,61,57
1,3,2,2,1,77,94,95
0,4,3,1,2,75,74,66
0,5,1,2,2,87,74,76
1,2,2,2,2,52,65,69
0,5,5,2,2,66,57,52
1,3,5,2,1,63,78,80
1,3,1,2,2,46,58,57
1,3,5,2,2,59,71,70
1,2,2,2,2,61,72,70
0,1,1,2,2,63,61,61
1,3,5,1,1,42,66,69
0,4,5,1,2,59,62,61
1,4,5,2,2,80,90,89
1,2,3,2,2,58,62,59
0,2,6,2,1,85,84,78
1,3,5,2,2,52,58,58
1,4,6,1,2,27,34,32
0,3,5,2,2,59,60,58
0,1,2,1,1,49,58,60
0,3,3,2,1,69,58,53
0,3,2,1,2,61,66,61
1,1,6,1,2,44,64,58
1,4,6,2,2,73,84,85
0,5,5,2,2,84,77,71
1,3,5,1,1,45,73,70
0,4,6,2,2,74,74,72
1,4,5,2,1,82,97,96
1,4,2,2,2,59,70,73
0,5,1,1,2,46,43,41
1,4,6,2,2,80,90,82
1,4,4,1,1,85,95,100
1,1,6,2,2,71,83,77
0,1,2,2,2,66,64,62
1,2,1,2,2,80,86,83
0,3,1,2,1,87,100,95
0,3,4,1,2,79,81,71
1,5,6,1,2,38,49,45
1,1,6,1,2,38,43,43
1,5,5,2,2,67,76,75
1,5,2,2,2,64,73,70
1,3,1,1,2,57,78,67
1,4,3,2,2,62,64,64
0,4,4,2,2,73,70,75
0,5,6,1,1,73,67,59
1,4,5,2,2,77,68,77
0,5,5,2,2,76,67,67
0,3,1,2,1,57,54,56
1,3,6,2,1,65,74,77
0,1,3,1,2,48,45,41
1,2,3,1,2,50,67,63
1,3,1,2,2,85,89,95
0,2,6,2,2,74,63,57
0,4,6,2,2,60,59,54
1,3,6,2,1,59,54,67
0,1,5,2,2,53,43,43
1,1,5,1,2,49,65,55
1,4,3,2,1,88,99,100
1,3,3,2,2,54,59,62
1,3,6,2,2,63,73,68
0,2,1,2,1,65,65,63
1,2,1,2,2,82,80,77
1,4,3,1,1,52,57,56
0,4,1,2,1,87,84,85
1,4,4,2,1,70,71,74
0,5,5,2,1,84,83,78
0,4,1,2,2,71,66,60
0,2,6,2,1,63,67,67
1,3,2,1,1,51,72,79
0,5,3,2,2,84,73,69
0,3,2,2,1,71,74,68
0,3,1,2,2,74,73,67
0,4,5,2,2,68,59,62
0,5,3,1,1,57,56,54
1,3,1,1,1,82,93,93
1,4,3,2,1,57,58,64
1,4,4,1,1,47,58,67
1,1,6,2,1,59,85,80
0,2,5,1,2,41,39,34
1,3,5,1,2,62,67,62
0,3,2,2,2,86,83,86
0,3,6,1,2,69,71,65
0,1,6,1,2,65,59,53
0,3,6,1,2,68,63,54
0,3,1,1,2,64,66,59
1,3,3,2,2,61,72,70
0,3,3,2,2,61,56,55
1,1,6,1,2,47,59,50
0,3,6,2,2,73,66,66
0,3,5,1,1,50,48,53
0,4,1,2,2,75,68,64
0,4,1,1,2,75,66,73
0,3,3,2,2,70,56,51
0,4,6,2,1,89,88,82
1,3,5,2,1,67,81,79
1,4,3,2,2,78,81,80
1,1,6,1,2,59,73,69
1,2,1,2,2,73,83,76
0,1,6,1,2,79,82,73
1,3,6,2,1,67,74,77
0,4,5,1,2,69,66,60
0,3,3,2,1,86,81,80
0,2,3,2,2,47,46,42
0,2,1,2,2,81,73,72
1,3,5,1,1,64,85,85
1,5,5,2,2,100,92,97
1,3,1,1,2,65,77,74
0,3,5,1,2,65,58,49
1,3,1,1,2,53,61,62
0,3,2,1,2,37,56,47
1,4,2,2,2,79,89,89
0,4,1,1,2,53,54,48
1,5,2,2,2,100,100,100
0,2,3,2,1,72,65,68
0,3,2,1,2,53,58,55
0,2,5,1,2,54,54,45
1,5,5,2,2,71,70,76
1,3,5,1,2,77,90,91
0,1,2,2,1,75,58,62
1,3,5,2,2,84,87,91
1,4,1,1,2,26,31,38
0,1,3,1,1,72,67,65
1,1,3,1,1,77,88,85
0,3,5,2,2,91,74,76
1,3,1,2,1,83,85,90
1,3,3,2,2,63,69,74
1,3,1,2,1,68,86,84
1,4,6,2,2,59,67,61
1,2,1,2,1,90,90,91
1,4,2,2,1,71,76,83
0,5,2,2,1,76,62,66
0,4,1,2,2,80,68,72
1,4,4,2,2,55,64,70
0,5,1,2,2,76,71,67
0,2,3,2,1,73,71,68
1,4,1,1,2,52,59,56
0,3,5,1,2,68,68,61
0,1,3,2,2,59,52,46
1,2,1,2,2,49,52,54
0,3,3,2,2,70,74,71
0,4,5,1,2,61,47,56
1,3,1,1,2,60,75,74
0,2,6,2,1,64,53,57
0,1,1,1,1,79,82,82
1,1,1,1,2,65,85,76
1,3,1,2,2,64,64,70
1,3,5,2,2,83,83,90
1,3,2,2,2,81,88,90
1,2,3,2,2,54,64,68
0,4,3,2,1,68,64,66
1,3,5,2,2,54,48,52
1,4,5,1,1,59,78,76
1,2,6,2,2,66,69,68
0,5,5,2,2,76,71,72
1,4,4,2,2,74,79,82
1,2,1,2,1,94,87,92
0,3,5,1,2,63,61,54
1,5,1,2,1,95,89,92
1,4,4,1,2,40,59,54
1,2,6,2,2,82,82,80
0,1,3,2,2,68,70,66
0,2,2,1,2,55,59,54
0,3,4,2,2,79,78,77
1,3,2,2,2,86,92,87
0,4,5,2,2,76,71,73
0,1,6,2,2,64,50,43
0,4,6,1,2,62,49,52
1,2,6,2,1,54,61,62
1,2,4,1,1,77,97,94
1,3,6,2,1,76,87,85
1,4,5,2,2,74,89,84
1,5,5,2,1,66,74,73
1,4,6,2,1,66,78,78
1,2,3,1,1,67,78,79
0,4,5,2,2,71,49,52
1,3,1,2,2,91,86,84
0,4,2,2,2,69,58,57
0,3,4,1,2,54,59,50
0,3,3,2,1,53,52,49
0,5,5,2,2,68,60,59
0,3,6,1,1,56,61,60
1,3,3,1,2,36,53,43
1,4,2,1,2,29,41,47
1,3,1,2,2,62,74,70
1,3,1,2,1,68,67,73
1,3,6,2,2,47,54,53
0,5,1,2,1,62,61,58
1,5,1,2,1,79,88,94
0,2,3,2,1,73,69,68
1,3,2,1,1,66,83,83
0,3,1,2,1,51,60,58
1,4,3,2,2,51,66,62
0,5,2,2,1,85,66,71
0,1,1,2,1,97,92,86
0,3,3,2,1,75,69,68
0,4,1,1,1,79,82,80
1,3,1,2,2,81,77,79
1,4,1,2,2,82,95,89
1,4,4,2,2,64,63,66
0,5,6,1,1,78,83,80
1,1,6,2,1,92,100,97
0,3,3,2,1,72,67,64
1,3,3,1,2,62,67,64
0,3,4,2,2,79,72,69
0,3,6,1,2,79,76,65
0,2,2,1,1,87,90,88
1,2,1,2,2,40,48,50
0,4,5,1,2,77,62,64
0,5,1,2,2,53,45,40
1,3,5,1,2,32,39,33
1,3,1,2,1,55,72,79
0,3,4,1,2,61,67,66
1,2,1,1,2,53,70,70
0,4,6,2,2,73,66,62
1,4,5,2,1,74,75,79
1,3,5,2,2,63,74,74
0,3,2,2,1,96,90,92
1,4,5,1,1,63,80,80
0,2,2,1,2,48,51,46
0,2,1,2,2,48,43,45
1,5,2,1,1,92,100,100
1,4,4,1,1,61,71,78
0,2,3,1,2,63,48,47
0,4,2,1,2,68,68,67
0,2,5,2,1,71,75,70
0,1,2,2,2,91,96,92
1,3,5,2,2,53,62,56
1,3,3,1,1,50,66,64
1,5,3,2,2,74,81,71
0,1,1,1,1,40,55,53
0,1,5,2,1,61,51,52
1,2,3,2,2,81,91,89
1,2,5,1,1,48,56,58
1,4,4,2,2,53,61,68
1,4,6,2,2,81,97,96
1,5,6,2,2,77,79,80
1,4,2,1,2,63,73,78
1,4,1,2,1,73,75,80
1,4,5,2,2,69,77,77
1,3,1,2,2,65,76,76
1,1,3,2,2,55,73,73
1,3,2,1,2,44,63,62
1,3,5,2,2,54,64,65
1,1,6,2,2,48,66,65
0,3,5,1,2,58,57,54
0,1,6,2,2,71,62,50
0,5,2,2,2,68,68,64
1,5,3,2,2,74,76,73
1,3,2,2,1,92,100,99
1,3,2,2,1,56,79,72
0,2,3,1,2,30,24,15
0,1,6,2,2,53,54,48
1,4,3,2,2,69,77,73
1,4,6,2,2,65,82,81
1,4,4,2,2,54,60,63
1,3,3,2,2,29,29,30
1,5,5,2,2,76,78,80
0,4,3,1,2,60,57,51
0,4,4,1,1,84,89,90
0,3,6,2,2,75,72,62
1,3,1,2,2,85,84,82
1,3,4,1,2,40,58,54
1,5,5,2,2,61,64,62
1,2,1,2,2,58,63,65
0,4,5,1,1,69,60,63
1,3,5,2,2,58,59,66
0,3,2,2,1,94,90,91
1,3,1,2,2,65,77,74
1,1,1,2,2,82,93,93
1,3,3,2,2,60,68,72
1,5,2,2,2,37,45,38
0,4,2,2,2,88,78,83
0,4,4,2,2,95,81,84
0,3,1,1,1,65,73,68
1,3,3,1,2,35,61,54
0,2,2,1,2,62,63,56
0,3,3,1,1,58,51,52
0,1,5,2,1,100,96,86
1,5,2,1,2,61,58,62
0,4,5,2,1,100,97,99
0,2,1,1,1,69,70,63
0,4,1,2,2,61,48,46
0,4,5,1,2,49,57,46
1,3,6,2,1,44,51,55
0,4,5,2,2,67,64,70
0,2,3,2,2,79,60,65
1,2,2,2,1,66,74,81
1,3,3,2,2,75,88,85
0,4,6,2,2,84,84,80
0,1,3,2,2,71,74,64
1,2,3,1,1,67,80,81
1,4,6,2,1,80,92,88
0,5,5,2,2,86,76,74
1,4,1,2,2,76,74,73
0,4,3,2,2,41,52,51
1,4,1,1,1,74,88,90
1,2,6,1,2,72,81,79
1,5,3,2,1,74,79,80
0,2,3,2,2,70,65,60
1,2,2,2,1,65,81,81
1,4,1,2,2,59,70,65
1,5,3,1,2,64,62,68
1,2,3,2,2,50,53,55
1,4,5,2,1,69,79,81
0,3,6,1,1,51,56,53
1,1,3,2,1,68,80,76
1,4,5,2,1,85,86,98
1,1,1,2,1,65,70,74
1,2,6,2,2,73,79,79
1,2,5,2,2,62,67,67
0,3,1,1,2,77,67,64
0,4,6,2,2,69,66,61
1,4,1,1,2,43,60,58
0,4,1,2,2,90,87,85
0,3,5,1,2,74,77,73
0,3,6,2,2,73,66,63
1,4,5,1,2,55,71,69
1,3,3,2,2,65,69,67
0,4,1,2,2,80,63,63
1,3,6,1,1,50,60,60
1,3,5,1,1,63,73,71
1,2,2,1,2,77,85,87
0,3,5,2,2,73,74,61
0,4,1,2,1,81,72,77
1,3,3,1,2,66,76,68
0,4,1,1,2,52,57,50
1,3,5,2,2,69,78,76
1,3,1,2,1,65,84,84
1,4,3,2,1,69,77,78
1,2,5,2,1,50,64,66
1,5,5,2,1,73,78,76
1,3,6,2,1,70,82,76
0,4,1,1,2,81,75,78
0,4,5,1,2,63,61,60
1,4,3,2,2,67,72,74
0,2,3,2,2,60,68,60
0,2,3,2,2,62,55,54
1,3,6,1,1,29,40,44
0,2,5,2,1,62,66,68
1,5,4,2,1,94,99,100
0,5,5,2,1,85,75,68
0,4,1,1,2,77,78,73
0,1,3,1,2,53,58,44
0,5,5,1,2,93,90,83
1,3,1,2,2,49,53,53
1,5,1,1,2,73,76,78
1,3,2,1,1,66,74,81
1,4,1,2,2,77,77,73
1,3,6,2,2,49,63,56
1,4,5,1,2,79,89,86
1,3,1,2,1,75,82,90
1,1,2,2,2,59,72,70
1,4,1,2,1,57,78,79
0,3,3,1,2,66,66,59
1,5,2,2,1,79,81,82
1,2,6,2,2,57,67,72
0,1,2,2,1,87,84,87
1,4,5,2,2,63,64,67
1,2,6,1,1,59,63,64
0,1,2,1,2,62,72,65
0,4,3,2,2,46,34,36
0,3,5,2,2,66,59,52
0,4,3,2,2,89,87,79
1,4,1,1,1,42,61,58
0,3,5,2,1,93,84,90
1,5,6,2,1,80,85,85
1,4,5,2,2,98,100,99
0,4,4,2,2,81,81,84
1,2,6,2,1,60,70,74
1,2,1,1,1,76,94,87
0,3,1,2,1,73,78,72
1,3,1,2,1,96,96,99
1,3,3,2,2,76,76,74
0,5,1,1,1,91,73,80
1,3,5,1,2,62,72,70
0,4,6,1,1,55,59,59
1,2,6,1,1,74,90,88
0,3,3,2,2,50,48,42
0,2,5,2,2,47,43,41
0,5,5,2,1,81,74,71
1,5,1,2,1,65,75,77
0,5,6,2,1,68,51,57
1,4,3,1,2,73,92,84
0,3,5,2,2,53,39,37
1,2,1,1,1,68,77,80
0,1,6,1,2,55,46,43
1,3,5,2,1,87,89,94
0,4,6,2,2,55,47,44
1,5,5,1,2,53,58,57
0,3,4,2,2,67,57,59
0,3,1,2,2,92,79,84
1,2,5,1,1,53,66,73
0,4,1,2,2,81,71,73
0,3,3,1,2,61,60,55
0,4,2,2,2,80,73,72
1,1,1,1,2,37,57,56
1,3,3,2,2,81,84,82
1,3,1,2,1,59,73,72
0,2,5,1,2,55,55,47
0,4,1,2,2,72,79,74
0,4,3,2,2,69,75,71
0,3,5,2,2,69,64,68
1,3,2,1,2,50,60,59
0,2,5,2,1,87,84,86
0,4,6,2,1,71,69,68
0,5,5,2,2,68,72,65
0,3,4,1,1,79,77,75
1,3,6,2,1,77,90,85
0,3,1,1,2,58,55,53
1,5,1,2,2,84,95,92
0,4,5,2,2,55,58,52
0,5,2,1,1,70,68,72
1,4,5,1,1,52,59,65
0,2,5,2,1,69,77,77
1,3,3,1,2,53,72,64
1,4,6,2,2,48,58,54
0,4,6,2,1,78,81,86
1,2,3,2,2,62,62,63
0,4,5,2,2,60,63,59
1,2,3,2,2,74,72,72
1,3,3,2,1,58,75,77
0,2,3,2,1,76,62,60
1,4,6,2,2,68,71,75
0,1,5,1,2,58,60,57
0,2,3,2,2,52,48,49
0,4,2,2,2,75,73,74
1,2,6,1,1,52,67,72
1,3,2,1,2,62,78,79
0,2,5,2,2,66,65,60
1,2,6,1,2,49,58,55
1,2,3,2,2,66,72,70
1,3,5,1,2,35,44,43
1,1,5,2,1,72,79,82
0,5,1,2,1,94,85,82
1,4,1,1,2,46,56,57
1,2,4,2,2,77,90,84
1,2,3,1,1,76,85,82
1,3,1,2,1,52,59,62
0,3,2,2,1,91,81,79
1,2,6,2,1,32,51,44
1,5,6,1,2,72,79,77
1,2,5,2,2,19,38,32
0,3,1,1,2,68,65,61
1,3,4,1,2,52,65,61
1,2,3,2,2,48,62,60
1,4,5,1,2,60,66,70
0,4,3,1,2,66,74,69
0,5,6,2,1,89,84,77
1,2,3,2,2,42,52,51
1,5,1,1,1,57,68,73
0,4,3,2,2,70,70,70
1,5,1,1,2,70,84,81
0,5,5,2,2,69,60,54
1,3,1,2,2,52,55,57
0,3,6,2,1,67,73,68
0,3,6,2,1,76,80,73
1,5,1,2,2,87,94,95
1,2,5,2,2,82,85,87
1,3,5,2,2,73,76,78
0,1,5,1,2,75,81,74
1,4,5,1,2,64,74,75
1,5,3,1,2,41,45,40
0,3,3,2,2,90,75,69
0,2,2,2,2,59,54,51
0,1,6,2,2,51,31,36
0,1,3,1,2,45,47,49
1,3,4,2,1,54,64,67
0,5,6,2,1,87,84,76
1,3,3,2,2,72,80,83
0,2,6,2,1,94,86,87
1,1,2,2,2,45,59,64
0,4,2,1,1,61,70,76
1,2,3,1,2,60,72,68
1,3,6,2,2,77,91,88
1,1,6,2,1,85,90,92
1,4,2,1,2,78,90,93
0,5,5,1,1,49,52,51
1,2,3,1,2,71,87,82
1,3,6,1,2,48,58,52
0,3,3,2,2,62,67,58
1,3,1,1,1,56,68,70
1,3,6,2,2,65,69,76
1,4,6,1,1,69,86,81
0,2,6,2,2,68,54,53
1,1,5,1,2,61,60,57
1,3,2,1,1,74,86,89
0,1,2,2,2,64,60,58
1,2,3,2,1,77,82,89
0,2,5,2,2,58,50,45
1,3,3,2,1,60,64,74
0,5,3,2,2,73,64,57
1,1,3,2,1,75,82,79
0,2,1,1,1,58,57,53
1,3,1,2,2,66,77,73
1,4,3,1,2,39,52,46
0,3,6,2,2,64,58,51
1,2,3,1,1,23,44,36
0,2,5,1,1,74,77,76
1,4,6,1,1,40,65,64
0,5,4,2,2,90,85,84
0,3,4,2,1,91,85,85
0,4,3,2,2,64,54,50
1,3,3,2,2,59,72,68
0,4,1,2,2,80,75,69
0,3,4,2,2,71,67,67
1,1,3,2,2,61,68,63
1,5,5,2,2,87,85,93
0,5,6,2,2,82,67,61
0,3,6,2,2,62,64,55
1,2,2,2,2,97,97,96
0,2,5,1,2,75,68,65
1,3,2,2,2,65,79,81
0,2,3,2,1,52,49,46
0,3,1,1,2,87,73,72
1,3,1,2,2,53,62,53
1,5,4,1,2,81,86,87
0,4,2,1,1,39,42,38
1,3,5,2,1,71,71,80
0,3,1,2,2,97,93,91
0,4,5,2,1,82,82,88
0,3,3,1,2,59,53,52
0,2,1,2,2,61,42,41
0,5,1,1,1,78,74,72
0,3,1,1,2,49,51,51
